origin,destination,count
Lebanon,Poland,397
Qatar,Poland,26
Saudi Arabia,Poland,181
Syrian Arab Republic,Poland,610
Turkey,Poland,906
United Arab Emirates,Poland,130
Yemen,Poland,118
Cambodia,Poland,27
Indonesia,Poland,117
Malaysia,Poland,42
Philippines,Poland,202
Thailand,Poland,102
Viet Nam,Poland,2896
China,Poland,1221
Japan,Poland,529
Mongolia,Poland,334
Republic of Korea,Poland,122
Kazakhstan,Poland,4775
Kyrgyzstan,Poland,130
Tajikistan,Poland,60
Turkmenistan,Poland,56
Uzbekistan,Poland,515
Albania,Poland,131
Bosnia and Herzegovina,Poland,3606
Croatia,Poland,815
Greece,Poland,3214
Italy,Poland,10304
Montenegro,Poland,61
Portugal,Poland,142
Serbia,Poland,1073
Slovenia,Poland,158
Spain,Poland,5000
Austria,Poland,3930
Belgium,Poland,5413
France,Poland,27091
Germany,Poland,79149
Luxembourg,Poland,239
Monaco,Poland,25
Netherlands,Poland,2686
Switzerland,Poland,1053
Belarus,Poland,78747
Bulgaria,Poland,1794
Hungary,Poland,1393
Republic of Moldova,Poland,575
Romania,Poland,2573
Russian Federation,Poland,39565
Slovakia,Poland,1344
Ukraine,Poland,214193
Denmark,Poland,926
Estonia,Poland,206
Finland,Poland,260
Iceland,Poland,511
Ireland,Poland,7874
Latvia,Poland,1608
Lithuania,Poland,52319
Norway,Poland,1585
Sweden,Poland,1355
Algeria,Poland,604
Egypt,Poland,469
Libya,Poland,249
Morocco,Poland,329
Sudan,Poland,117
Tunisia,Poland,425
Angola,Poland,59
Cameroon,Poland,48
Congo,Poland,110
Ghana,Poland,37
Guinea,Poland,58
Mali,Poland,31
Nigeria,Poland,395
Senegal,Poland,91
South Africa,Poland,395
Eritrea,Poland,25
Ethiopia,Poland,45
Kenya,Poland,63
Mozambique,Poland,28
Uganda,Poland,65
United Republic of Tanzania,Poland,72
Zambia,Poland,44
Zimbabwe,Poland,107
Australia,Poland,942
New Zealand,Poland,110
Cuba,Poland,234
Dominican Republic,Poland,21
Argentina,Poland,283
Bolivia (Plurinational State of),Poland,50
Brazil,Poland,270
Chile,Poland,61
Colombia,Poland,128
Ecuador,Poland,47
Guyana,Poland,27
Peru,Poland,116
Uruguay,Poland,97
Venezuela (Bolivarian Republic of),Poland,75
Costa Rica,Poland,37
Mexico,Poland,220
Panama,Poland,34
Canada,Poland,3061
United States of America,Poland,14179
Azerbaijan,Republic of Moldova,896
Georgia,Republic of Moldova,804
Israel,Republic of Moldova,232
Turkey,Republic of Moldova,381
Mongolia,Republic of Moldova,83
Kazakhstan,Republic of Moldova,4973
Uzbekistan,Republic of Moldova,919
Greece,Republic of Moldova,256
Italy,Republic of Moldova,1669
Portugal,Republic of Moldova,377
Germany,Republic of Moldova,835
Belarus,Republic of Moldova,2845
Bulgaria,Republic of Moldova,122
Hungary,Republic of Moldova,153
Poland,Republic of Moldova,178
Romania,Republic of Moldova,1648
Russian Federation,Republic of Moldova,52125
Ukraine,Republic of Moldova,55935
Bangladesh,Romania,11
India,Romania,9
Iran (Islamic Republic of),Romania,1144
Pakistan,Romania,11
Armenia,Romania,11
Cyprus,Romania,74
Georgia,Romania,2
Iraq,Romania,1245
Israel,Romania,1006
Jordan,Romania,1042
Lebanon,Romania,1256
Saudi Arabia,Romania,17
State of Palestine,Romania,27
Syrian Arab Republic,Romania,4087
Turkey,Romania,3710
United Arab Emirates,Romania,13
Philippines,Romania,47
Viet Nam,Romania,21
China,Romania,2695
Japan,Romania,22
Republic of Korea,Romania,26
Kazakhstan,Romania,5
Albania,Romania,790
Bosnia and Herzegovina,Romania,70
Croatia,Romania,537
Greece,Romania,5657
Italy,Romania,13083
Portugal,Romania,637
Serbia,Romania,2177
Spain,Romania,7333
Austria,Romania,816
Belgium,Romania,1026
France,Romania,1880
Germany,Romania,3208
Luxembourg,Romania,19
Netherlands,Romania,439
Switzerland,Romania,99
Belarus,Romania,25
Bulgaria,Romania,20319
Hungary,Romania,6673
Poland,Romania,460
Republic of Moldova,Romania,50455
Russian Federation,Romania,8135
Slovakia,Romania,158
Ukraine,Romania,14032
Denmark,Romania,89
Finland,Romania,58
Ireland,Romania,379
Lithuania,Romania,4
Norway,Romania,4
Sweden,Romania,168
Algeria,Romania,12
Egypt,Romania,41
Morocco,Romania,16
Tunisia,Romania,8
Cameroon,Romania,2
Ghana,Romania,2
Guinea,Romania,2
Nigeria,Romania,5
Senegal,Romania,2
Australia,Romania,48
Cuba,Romania,4
Dominican Republic,Romania,1
Argentina,Romania,26
Brazil,Romania,8
Chile,Romania,2
Venezuela (Bolivarian Republic of),Romania,13
Mexico,Romania,13
Canada,Romania,78
United States of America,Romania,2758
Afghanistan,Russian Federation,4999
Bangladesh,Russian Federation,463
India,Russian Federation,5594
Iran (Islamic Republic of),Russian Federation,1974
Maldives,Russian Federation,45
Nepal,Russian Federation,171
Pakistan,Russian Federation,714
Sri Lanka,Russian Federation,576
Armenia,Russian Federation,517417
Azerbaijan,Russian Federation,752975
Cyprus,Russian Federation,703
Georgia,Russian Federation,441793
Iraq,Russian Federation,968
Israel,Russian Federation,3580
Jordan,Russian Federation,801
Kuwait,Russian Federation,84
Lebanon,Russian Federation,949
Oman,Russian Federation,51
Qatar,Russian Federation,25
Saudi Arabia,Russian Federation,214
State of Palestine,Russian Federation,556
Syrian Arab Republic,Russian Federation,3203
Turkey,Russian Federation,10045
United Arab Emirates,Russian Federation,349
Yemen,Russian Federation,636
Cambodia,Russian Federation,112
Indonesia,Russian Federation,160
Lao People's Democratic Republic,Russian Federation,119
Malaysia,Russian Federation,1527
Myanmar,Russian Federation,615
Philippines,Russian Federation,144
Singapore,Russian Federation,49
Thailand,Russian Federation,213
Viet Nam,Russian Federation,13416
China,Russian Federation,55119
Japan,Russian Federation,1005
Mongolia,Russian Federation,20748
Republic of Korea,Russian Federation,3651
Kazakhstan,Russian Federation,2512343
Kyrgyzstan,Russian Federation,580279
Tajikistan,Russian Federation,457775
Turkmenistan,Russian Federation,182189
Uzbekistan,Russian Federation,1125335
Albania,Russian Federation,230
Bosnia and Herzegovina,Russian Federation,505
Croatia,Russian Federation,314
Greece,Russian Federation,1916
Italy,Russian Federation,1861
Malta,Russian Federation,52
Montenegro,Russian Federation,259
Portugal,Russian Federation,228
San Marino,Russian Federation,46
Slovenia,Russian Federation,344
Spain,Russian Federation,1368
Austria,Russian Federation,2897
Belgium,Russian Federation,463
France,Russian Federation,2518
Germany,Russian Federation,139367
Luxembourg,Russian Federation,35
Monaco,Russian Federation,45
Netherlands,Russian Federation,538
Switzerland,Russian Federation,569
Belarus,Russian Federation,749972
Bulgaria,Russian Federation,5731
Hungary,Russian Federation,16525
Poland,Russian Federation,28661
Republic of Moldova,Russian Federation,288805
Romania,Russian Federation,3837
Slovakia,Russian Federation,1798
Ukraine,Russian Federation,2978217
Denmark,Russian Federation,227
Estonia,Russian Federation,57651
Finland,Russian Federation,2169
Iceland,Russian Federation,44
Ireland,Russian Federation,171
Latvia,Russian Federation,87715
Lithuania,Russian Federation,69747
Norway,Russian Federation,687
Sweden,Russian Federation,467
Algeria,Russian Federation,763
Egypt,Russian Federation,1041
Libya,Russian Federation,264
Morocco,Russian Federation,1081
Sudan,Russian Federation,254
Tunisia,Russian Federation,329
Western Sahara,Russian Federation,30
Angola,Russian Federation,501
Cameroon,Russian Federation,328
Central African Republic,Russian Federation,90
Chad,Russian Federation,149
Congo,Russian Federation,569
Equatorial Guinea,Russian Federation,102
Benin,Russian Federation,93
Burkina Faso,Russian Federation,436
Cabo Verde,Russian Federation,45
Côte d'Ivoire,Russian Federation,108
Ghana,Russian Federation,310
Guinea,Russian Federation,200
Guinea-Bissau,Russian Federation,128
Mali,Russian Federation,71
Niger,Russian Federation,29
Nigeria,Russian Federation,781
Senegal,Russian Federation,71
Botswana,Russian Federation,27
Namibia,Russian Federation,118
South Africa,Russian Federation,236
Burundi,Russian Federation,128
Comoros,Russian Federation,87
Ethiopia,Russian Federation,266
Kenya,Russian Federation,443
Madagascar,Russian Federation,82
Malawi,Russian Federation,28
Mauritius,Russian Federation,63
Mozambique,Russian Federation,109
Rwanda,Russian Federation,45
Somalia,Russian Federation,57
Uganda,Russian Federation,80
United Republic of Tanzania,Russian Federation,213
Zambia,Russian Federation,463
Zimbabwe,Russian Federation,71
American Samoa,Russian Federation,43
Tuvalu,Russian Federation,571
Australia,Russian Federation,533
New Zealand,Russian Federation,85
Northern Mariana Islands,Russian Federation,49
Anguilla,Russian Federation,48
Cuba,Russian Federation,2185
Argentina,Russian Federation,247
Bolivia (Plurinational State of),Russian Federation,83
Brazil,Russian Federation,425
Chile,Russian Federation,104
Colombia,Russian Federation,203
Ecuador,Russian Federation,236
Paraguay,Russian Federation,36
Peru,Russian Federation,271
Uruguay,Russian Federation,118
Venezuela (Bolivarian Republic of),Russian Federation,96
Costa Rica,Russian Federation,31
Mexico,Russian Federation,200
Nicaragua,Russian Federation,59
Panama,Russian Federation,24
Canada,Russian Federation,547
United States of America,Russian Federation,4502
Afghanistan,Slovakia,139
India,Slovakia,122
Iran (Islamic Republic of),Slovakia,104
Pakistan,Slovakia,69
Armenia,Slovakia,118
Azerbaijan,Slovakia,29
Cyprus,Slovakia,87
Georgia,Slovakia,65
Iraq,Slovakia,62
Israel,Slovakia,149
Jordan,Slovakia,46
Kuwait,Slovakia,59
Lebanon,Slovakia,86
Saudi Arabia,Slovakia,28
State of Palestine,Slovakia,30
Syrian Arab Republic,Slovakia,187
Turkey,Slovakia,253
United Arab Emirates,Slovakia,55
Yemen,Slovakia,28
Indonesia,Slovakia,22
Philippines,Slovakia,24
Thailand,Slovakia,50
Viet Nam,Slovakia,1737
China,Slovakia,856
Japan,Slovakia,111
Mongolia,Slovakia,52
Republic of Korea,Slovakia,435
Kazakhstan,Slovakia,199
Kyrgyzstan,Slovakia,19
Uzbekistan,Slovakia,37
Albania,Slovakia,76
Bosnia and Herzegovina,Slovakia,324
Croatia,Slovakia,664
Greece,Slovakia,330
Italy,Slovakia,2217
Malta,Slovakia,18
Montenegro,Slovakia,31
Portugal,Slovakia,131
Serbia,Slovakia,1547
Slovenia,Slovakia,255
Spain,Slovakia,676
Austria,Slovakia,2604
Belgium,Slovakia,666
France,Slovakia,2454
Germany,Slovakia,3856
Luxembourg,Slovakia,40
Netherlands,Slovakia,453
Switzerland,Slovakia,512
Belarus,Slovakia,177
Bulgaria,Slovakia,1808
Hungary,Slovakia,14561
Poland,Slovakia,5564
Republic of Moldova,Slovakia,92
Romania,Slovakia,6731
Russian Federation,Slovakia,2287
Ukraine,Slovakia,8258
Denmark,Slovakia,199
Estonia,Slovakia,42
Finland,Slovakia,124
Iceland,Slovakia,38
Ireland,Slovakia,667
Latvia,Slovakia,111
Lithuania,Slovakia,110
Norway,Slovakia,563
Sweden,Slovakia,211
Algeria,Slovakia,84
Egypt,Slovakia,149
Libya,Slovakia,45
Morocco,Slovakia,42
Tunisia,Slovakia,118
Angola,Slovakia,20
Chad,Slovakia,116
Congo,Slovakia,18
Ghana,Slovakia,16
Nigeria,Slovakia,87
South Africa,Slovakia,88
Ethiopia,Slovakia,25
Kenya,Slovakia,20
Australia,Slovakia,222
New Zealand,Slovakia,28
Cuba,Slovakia,113
Argentina,Slovakia,68
Brazil,Slovakia,84
Chile,Slovakia,22
Colombia,Slovakia,44
Ecuador,Slovakia,28
Peru,Slovakia,45
Mexico,Slovakia,67
Canada,Slovakia,363
United States of America,Slovakia,1764
Afghanistan,Ukraine,2605
India,Ukraine,3804
Iran (Islamic Republic of),Ukraine,2129
Armenia,Ukraine,47150
Azerbaijan,Ukraine,82025
Georgia,Ukraine,64185
Israel,Ukraine,3740
Jordan,Ukraine,3702
Lebanon,Ukraine,1759
State of Palestine,Ukraine,1508
Syrian Arab Republic,Ukraine,3708
Turkey,Ukraine,1351
Viet Nam,Ukraine,12349
China,Ukraine,6539
Kazakhstan,Ukraine,221504
Kyrgyzstan,Ukraine,26640
Tajikistan,Ukraine,29270
Turkmenistan,Ukraine,22527
Uzbekistan,Ukraine,219081
Germany,Ukraine,1080
Belarus,Ukraine,244715
Bulgaria,Ukraine,1727
Poland,Ukraine,3068
Republic of Moldova,Ukraine,149246
Russian Federation,Ukraine,3265811
Estonia,Ukraine,10188
Latvia,Ukraine,19432
Lithuania,Ukraine,24337
Morocco,Ukraine,1732
United States of America,Ukraine,2729
Portugal,Channel Islands,13060
France,Channel Islands,1866
Ireland,Channel Islands,3731
Afghanistan,Denmark,10158
Bangladesh,Denmark,695
Bhutan,Denmark,280
India,Denmark,8174
Iran (Islamic Republic of),Denmark,12352
Maldives,Denmark,6
Nepal,Denmark,1495
Pakistan,Denmark,11339
Sri Lanka,Denmark,7918
Armenia,Denmark,616
Azerbaijan,Denmark,273
Bahrain,Denmark,79
Cyprus,Denmark,155
Georgia,Denmark,199
Iraq,Denmark,21909
Israel,Denmark,1665
Jordan,Denmark,1122
Kuwait,Denmark,1333
Lebanon,Denmark,12520
Oman,Denmark,17
Qatar,Denmark,67
Saudi Arabia,Denmark,244
Syrian Arab Republic,Denmark,2086
Turkey,Denmark,33268
United Arab Emirates,Denmark,318
Yemen,Denmark,151
Brunei Darussalam,Denmark,3
Cambodia,Denmark,191
Indonesia,Denmark,1086
Lao People's Democratic Republic,Denmark,50
Malaysia,Denmark,692
Myanmar,Denmark,1233
Philippines,Denmark,9230
Singapore,Denmark,669
Thailand,Denmark,10581
Viet Nam,Denmark,9775
China,Denmark,10686
Japan,Denmark,1695
Mongolia,Denmark,63
Republic of Korea,Denmark,8635
Kazakhstan,Denmark,145
Kyrgyzstan,Denmark,32
Tajikistan,Denmark,24
Turkmenistan,Denmark,14
Uzbekistan,Denmark,246
Albania,Denmark,256
Bosnia and Herzegovina,Denmark,18556
Croatia,Denmark,737
Greece,Denmark,1429
Italy,Denmark,4975
Malta,Denmark,98
Montenegro,Denmark,79
Portugal,Denmark,1183
Serbia,Denmark,1553
Slovenia,Denmark,234
Spain,Denmark,4462
Austria,Denmark,1747
Belgium,Denmark,1736
France,Denmark,6114
Germany,Denmark,34817
Liechtenstein,Denmark,20
Luxembourg,Denmark,434
Monaco,Denmark,14
Netherlands,Denmark,6437
Switzerland,Denmark,2468
Belarus,Denmark,635
Bulgaria,Denmark,2802
Hungary,Denmark,2708
Poland,Denmark,26585
Republic of Moldova,Denmark,302
Romania,Denmark,6358
Russian Federation,Denmark,4883
Slovakia,Denmark,870
Ukraine,Denmark,6393
Estonia,Denmark,1069
Finland,Denmark,3710
Iceland,Denmark,8639
Ireland,Denmark,1394
Latvia,Denmark,2663
Lithuania,Denmark,5267
Norway,Denmark,19104
Sweden,Denmark,21232
Algeria,Denmark,923
Egypt,Denmark,1519
Libya,Denmark,214
Morocco,Denmark,5336
Sudan,Denmark,661
Tunisia,Denmark,870
Angola,Denmark,149
Cameroon,Denmark,548
Central African Republic,Denmark,9
Chad,Denmark,14
Congo,Denmark,658
Democratic Republic of the Congo,Denmark,610
Gabon,Denmark,6
Benin,Denmark,54
Burkina Faso,Denmark,55
Cabo Verde,Denmark,24
Côte d'Ivoire,Denmark,411
Gambia,Denmark,602
Ghana,Denmark,1652
Guinea,Denmark,89
Guinea-Bissau,Denmark,46
Liberia,Denmark,151
Mali,Denmark,36
Mauritania,Denmark,29
Niger,Denmark,13
Nigeria,Denmark,1098
Senegal,Denmark,129
Sierra Leone,Denmark,325
Togo,Denmark,139
Botswana,Denmark,69
Lesotho,Denmark,43
Namibia,Denmark,57
South Africa,Denmark,1610
Burundi,Denmark,519
Comoros,Denmark,17
Djibouti,Denmark,21
Eritrea,Denmark,216
Ethiopia,Denmark,1656
Kenya,Denmark,1385
Madagascar,Denmark,53
Malawi,Denmark,78
Mauritius,Denmark,143
Mozambique,Denmark,184
Rwanda,Denmark,318
Seychelles,Denmark,17
Somalia,Denmark,10263
Uganda,Denmark,1352
United Republic of Tanzania,Denmark,993
Zambia,Denmark,530
Zimbabwe,Denmark,345
Samoa,Denmark,18
Tonga,Denmark,10
Australia,Denmark,2545
New Zealand,Denmark,737
Fiji,Denmark,24
Papua New Guinea,Denmark,7
Solomon Islands,Denmark,2
Vanuatu,Denmark,2
Antigua and Barbuda,Denmark,2
Aruba,Denmark,4
Bahamas,Denmark,13
Barbados,Denmark,33
Cuba,Denmark,425
Dominica,Denmark,10
Dominican Republic,Denmark,126
Grenada,Denmark,9
Haiti,Denmark,147
Jamaica,Denmark,152
Saint Lucia,Denmark,6
Saint Vincent and the Grenadines,Denmark,6
Trinidad and Tobago,Denmark,159
Argentina,Denmark,1100
Bolivia (Plurinational State of),Denmark,429
Brazil,Denmark,2963
Chile,Denmark,1453
Colombia,Denmark,2950
Ecuador,Denmark,535
Guyana,Denmark,98
Paraguay,Denmark,64
Peru,Denmark,973
Suriname,Denmark,28
Uruguay,Denmark,217
Venezuela (Bolivarian Republic of),Denmark,595
Belize,Denmark,10
Costa Rica,Denmark,141
El Salvador,Denmark,72
Guatemala,Denmark,226
Honduras,Denmark,111
Mexico,Denmark,909
Nicaragua,Denmark,180
Panama,Denmark,67
Canada,Denmark,3486
Greenland,Denmark,14984
United States of America,Denmark,11017
Afghanistan,Estonia,13
Bangladesh,Estonia,12
India,Estonia,111
Iran (Islamic Republic of),Estonia,28
Nepal,Estonia,20
Pakistan,Estonia,32
Sri Lanka,Estonia,9
Armenia,Estonia,690
Azerbaijan,Estonia,1600
Bahrain,Estonia,1
Cyprus,Estonia,13
Georgia,Estonia,1599
Iraq,Estonia,10
Israel,Estonia,49
Jordan,Estonia,4
Kuwait,Estonia,6
Lebanon,Estonia,10
Qatar,Estonia,1
Saudi Arabia,Estonia,1
State of Palestine,Estonia,1
Syrian Arab Republic,Estonia,6
Turkey,Estonia,87
United Arab Emirates,Estonia,7
Yemen,Estonia,1
Cambodia,Estonia,4
Indonesia,Estonia,6
Malaysia,Estonia,2
Philippines,Estonia,17
Singapore,Estonia,3
Thailand,Estonia,15
Viet Nam,Estonia,11
China,Estonia,201
Japan,Estonia,55
Mongolia,Estonia,53
Republic of Korea,Estonia,19
Kazakhstan,Estonia,4095
Kyrgyzstan,Estonia,593
Tajikistan,Estonia,403
Turkmenistan,Estonia,358
Uzbekistan,Estonia,1174
Albania,Estonia,7
Bosnia and Herzegovina,Estonia,2
Croatia,Estonia,13
Gibraltar,Estonia,1
Greece,Estonia,25
Holy See,Estonia,1
Italy,Estonia,295
Portugal,Estonia,43
Serbia,Estonia,13
Slovenia,Estonia,8
Spain,Estonia,164
Austria,Estonia,70
Belgium,Estonia,117
France,Estonia,212
Germany,Estonia,1369
Liechtenstein,Estonia,1
Luxembourg,Estonia,14
Monaco,Estonia,1
Netherlands,Estonia,129
Switzerland,Estonia,42
Belarus,Estonia,12796
Bulgaria,Estonia,78
Hungary,Estonia,99
Poland,Estonia,599
Republic of Moldova,Estonia,884
Romania,Estonia,64
Russian Federation,Estonia,154721
Slovakia,Estonia,15
Ukraine,Estonia,23350
Denmark,Estonia,135
Finland,Estonia,2398
Iceland,Estonia,22
Ireland,Estonia,146
Latvia,Estonia,4259
Lithuania,Estonia,2004
Norway,Estonia,150
Sweden,Estonia,451
Algeria,Estonia,14
Egypt,Estonia,41
Libya,Estonia,4
Morocco,Estonia,15
Sudan,Estonia,4
Tunisia,Estonia,7
Angola,Estonia,3
Cameroon,Estonia,2
Central African Republic,Estonia,1
Congo,Estonia,4
Democratic Republic of the Congo,Estonia,2
Côte d'Ivoire,Estonia,1
Ghana,Estonia,6
Mauritania,Estonia,2
Nigeria,Estonia,14
Senegal,Estonia,2
Namibia,Estonia,1
South Africa,Estonia,23
Ethiopia,Estonia,4
Kenya,Estonia,2
Madagascar,Estonia,1
Mauritius,Estonia,2
Mozambique,Estonia,2
Réunion,Estonia,1
Rwanda,Estonia,1
Somalia,Estonia,2
Uganda,Estonia,2
United Republic of Tanzania,Estonia,4
Zambia,Estonia,1
Zimbabwe,Estonia,6
Tonga,Estonia,1
Australia,Estonia,63
New Zealand,Estonia,11
Papua New Guinea,Estonia,1
Kiribati,Estonia,1
Antigua and Barbuda,Estonia,1
Barbados,Estonia,1
Cuba,Estonia,19
Dominican Republic,Estonia,1
Jamaica,Estonia,2
Saint Kitts and Nevis,Estonia,1
Trinidad and Tobago,Estonia,2
Argentina,Estonia,14
Bolivia (Plurinational State of),Estonia,1
Brazil,Estonia,62
Chile,Estonia,8
Colombia,Estonia,13
Ecuador,Estonia,7
Guyana,Estonia,2
Peru,Estonia,15
Suriname,Estonia,1
Uruguay,Estonia,4
Venezuela (Bolivarian Republic of),Estonia,8
Belize,Estonia,1
Costa Rica,Estonia,2
El Salvador,Estonia,2
Guatemala,Estonia,7
Honduras,Estonia,1
Mexico,Estonia,28
Nicaragua,Estonia,1
Canada,Estonia,114
United States of America,Estonia,624
Afghanistan,Finland,3044
Bangladesh,Finland,1556
Bhutan,Finland,3
India,Finland,4711
Iran (Islamic Republic of),Finland,5101
Maldives,Finland,2
Nepal,Finland,1168
Pakistan,Finland,1532
Sri Lanka,Finland,843
Armenia,Finland,89
Azerbaijan,Finland,102
Bahrain,Finland,18
Cyprus,Finland,145
Georgia,Finland,35
Iraq,Finland,8034
Israel,Finland,894
Jordan,Finland,267
Kuwait,Finland,130
Lebanon,Finland,637
Oman,Finland,6
Qatar,Finland,13
Saudi Arabia,Finland,308
State of Palestine,Finland,32
Syrian Arab Republic,Finland,499
Turkey,Finland,6357
United Arab Emirates,Finland,88
Yemen,Finland,40
Cambodia,Finland,278
Indonesia,Finland,404
Lao People's Democratic Republic,Finland,19
Malaysia,Finland,470
Myanmar,Finland,1084
Philippines,Finland,2228
Singapore,Finland,184
Thailand,Finland,7940
Viet Nam,Finland,5526
China,Finland,8568
Japan,Finland,1433
Mongolia,Finland,54
Republic of Korea,Finland,443
Kazakhstan,Finland,202
Kyrgyzstan,Finland,35
Tajikistan,Finland,35
Turkmenistan,Finland,26
Uzbekistan,Finland,98
Albania,Finland,226
Andorra,Finland,2
Bosnia and Herzegovina,Finland,724
Croatia,Finland,206
Greece,Finland,855
Italy,Finland,2210
Malta,Finland,40
Montenegro,Finland,2
Portugal,Finland,432
Serbia,Finland,89
Slovenia,Finland,33
Spain,Finland,2007
Austria,Finland,644
Belgium,Finland,544
France,Finland,2405
