origin,destination,count
Lithuania,Belarus,17168
Norway,Belarus,60
Sweden,Belarus,335
Algeria,Belarus,52
Ethiopia,Belarus,24
Australia,Belarus,27
Cuba,Belarus,43
Argentina,Belarus,100
Brazil,Belarus,92
Uruguay,Belarus,27
Canada,Belarus,153
United States of America,Belarus,85
Afghanistan,Bulgaria,396
Bangladesh,Bulgaria,606
Bhutan,Bulgaria,26
India,Bulgaria,370
Iran (Islamic Republic of),Bulgaria,455
Maldives,Bulgaria,1
Nepal,Bulgaria,17
Pakistan,Bulgaria,248
Sri Lanka,Bulgaria,18
Armenia,Bulgaria,1840
Azerbaijan,Bulgaria,2103
Bahrain,Bulgaria,21
Cyprus,Bulgaria,1372
Georgia,Bulgaria,510
Iraq,Bulgaria,1285
Israel,Bulgaria,734
Jordan,Bulgaria,294
Kuwait,Bulgaria,177
Lebanon,Bulgaria,989
Oman,Bulgaria,6
Qatar,Bulgaria,48
Saudi Arabia,Bulgaria,106
State of Palestine,Bulgaria,71
Syrian Arab Republic,Bulgaria,14080
Turkey,Bulgaria,11702
United Arab Emirates,Bulgaria,285
Yemen,Bulgaria,80
Brunei Darussalam,Bulgaria,1
Cambodia,Bulgaria,14
Indonesia,Bulgaria,64
Lao People's Democratic Republic,Bulgaria,1
Malaysia,Bulgaria,13
Philippines,Bulgaria,118
Singapore,Bulgaria,33
Thailand,Bulgaria,56
Viet Nam,Bulgaria,714
China,Bulgaria,1447
Japan,Bulgaria,214
Mongolia,Bulgaria,95
Republic of Korea,Bulgaria,219
Kazakhstan,Bulgaria,2101
Kyrgyzstan,Bulgaria,241
Tajikistan,Bulgaria,175
Turkmenistan,Bulgaria,332
Uzbekistan,Bulgaria,950
Albania,Bulgaria,1348
Bosnia and Herzegovina,Bulgaria,140
Croatia,Bulgaria,137
Gibraltar,Bulgaria,9
Greece,Bulgaria,8563
Italy,Bulgaria,3790
Malta,Bulgaria,119
Montenegro,Bulgaria,40
Portugal,Bulgaria,540
San Marino,Bulgaria,6
Serbia,Bulgaria,2879
Slovenia,Bulgaria,122
Spain,Bulgaria,7098
Austria,Bulgaria,1512
Belgium,Bulgaria,2199
France,Bulgaria,2614
Germany,Bulgaria,9334
Liechtenstein,Bulgaria,2
Luxembourg,Bulgaria,99
Monaco,Bulgaria,9
Netherlands,Bulgaria,1522
Switzerland,Bulgaria,551
Belarus,Bulgaria,1062
Hungary,Bulgaria,415
Poland,Bulgaria,2043
Republic of Moldova,Bulgaria,2990
Romania,Bulgaria,4556
Russian Federation,Bulgaria,31679
Slovakia,Bulgaria,413
Ukraine,Bulgaria,10115
Denmark,Bulgaria,395
Estonia,Bulgaria,100
Finland,Bulgaria,195
Iceland,Bulgaria,25
Ireland,Bulgaria,349
Latvia,Bulgaria,216
Lithuania,Bulgaria,162
Norway,Bulgaria,442
Sweden,Bulgaria,451
Algeria,Bulgaria,482
Egypt,Bulgaria,317
Libya,Bulgaria,293
Morocco,Bulgaria,140
Sudan,Bulgaria,51
Tunisia,Bulgaria,151
Angola,Bulgaria,14
Cameroon,Bulgaria,21
Chad,Bulgaria,6
Congo,Bulgaria,18
Democratic Republic of the Congo,Bulgaria,16
Gabon,Bulgaria,10
Benin,Bulgaria,30
Burkina Faso,Bulgaria,13
Cabo Verde,Bulgaria,6
Côte d'Ivoire,Bulgaria,16
Gambia,Bulgaria,10
Ghana,Bulgaria,26
Guinea,Bulgaria,12
Guinea-Bissau,Bulgaria,4
Liberia,Bulgaria,6
Mali,Bulgaria,5
Mauritania,Bulgaria,2
Niger,Bulgaria,1
Nigeria,Bulgaria,191
Senegal,Bulgaria,16
Sierra Leone,Bulgaria,2
Botswana,Bulgaria,27
Namibia,Bulgaria,8
South Africa,Bulgaria,284
Burundi,Bulgaria,19
Djibouti,Bulgaria,3
Eritrea,Bulgaria,3
Ethiopia,Bulgaria,65
Kenya,Bulgaria,24
Madagascar,Bulgaria,2
Mauritius,Bulgaria,4
Mozambique,Bulgaria,40
Rwanda,Bulgaria,2
Somalia,Bulgaria,26
Uganda,Bulgaria,9
United Republic of Tanzania,Bulgaria,14
Zambia,Bulgaria,14
Zimbabwe,Bulgaria,40
Samoa,Bulgaria,5
Tonga,Bulgaria,1
Tuvalu,Bulgaria,1
Wallis and Futuna Islands,Bulgaria,1
Australia,Bulgaria,287
New Zealand,Bulgaria,54
Fiji,Bulgaria,1
Papua New Guinea,Bulgaria,3
Vanuatu,Bulgaria,17
Kiribati,Bulgaria,4
Marshall Islands,Bulgaria,1
Nauru,Bulgaria,2
Anguilla,Bulgaria,35
Antigua and Barbuda,Bulgaria,5
Aruba,Bulgaria,4
Bahamas,Bulgaria,4
Barbados,Bulgaria,4
British Virgin Islands,Bulgaria,74
Cayman Islands,Bulgaria,4
Cuba,Bulgaria,317
Dominican Republic,Bulgaria,57
Haiti,Bulgaria,5
Jamaica,Bulgaria,6
Turks and Caicos Islands,Bulgaria,2
Argentina,Bulgaria,128
Bolivia (Plurinational State of),Bulgaria,21
Brazil,Bulgaria,184
Chile,Bulgaria,26
Colombia,Bulgaria,49
Ecuador,Bulgaria,19
Guyana,Bulgaria,4
Paraguay,Bulgaria,3
Peru,Bulgaria,30
Suriname,Bulgaria,2
Uruguay,Bulgaria,20
Venezuela (Bolivarian Republic of),Bulgaria,50
Belize,Bulgaria,2
Costa Rica,Bulgaria,8
El Salvador,Bulgaria,11
Guatemala,Bulgaria,4
Honduras,Bulgaria,2
Mexico,Bulgaria,90
Nicaragua,Bulgaria,40
Panama,Bulgaria,9
Bermuda,Bulgaria,2
Canada,Bulgaria,717
Greenland,Bulgaria,2
United States of America,Bulgaria,3153
Afghanistan,Hungary,1452
Bangladesh,Hungary,82
India,Hungary,1721
Iran (Islamic Republic of),Hungary,2842
Nepal,Hungary,80
Pakistan,Hungary,593
Sri Lanka,Hungary,73
Armenia,Hungary,194
Azerbaijan,Hungary,404
Bahrain,Hungary,26
Cyprus,Hungary,299
Georgia,Hungary,300
Iraq,Hungary,1174
Israel,Hungary,1662
Jordan,Hungary,543
Kuwait,Hungary,300
Lebanon,Hungary,459
Oman,Hungary,25
Qatar,Hungary,93
Saudi Arabia,Hungary,435
State of Palestine,Hungary,112
Syrian Arab Republic,Hungary,2006
Turkey,Hungary,2502
United Arab Emirates,Hungary,421
Yemen,Hungary,326
Cambodia,Hungary,70
Indonesia,Hungary,272
Lao People's Democratic Republic,Hungary,57
Malaysia,Hungary,117
Myanmar,Hungary,15
Philippines,Hungary,380
Singapore,Hungary,90
Thailand,Hungary,988
Viet Nam,Hungary,3548
China,Hungary,17389
Japan,Hungary,1714
Mongolia,Hungary,1058
Republic of Korea,Hungary,1123
Kazakhstan,Hungary,638
Kyrgyzstan,Hungary,149
Tajikistan,Hungary,16
Uzbekistan,Hungary,158
Albania,Hungary,307
Bosnia and Herzegovina,Hungary,293
Croatia,Hungary,2091
Greece,Hungary,1304
Italy,Hungary,5562
Malta,Hungary,104
Montenegro,Hungary,74
Portugal,Hungary,527
Serbia,Hungary,41807
Slovenia,Hungary,426
Spain,Hungary,2240
Austria,Hungary,10297
Belgium,Hungary,2237
France,Hungary,4404
Germany,Hungary,32278
Liechtenstein,Hungary,3
Luxembourg,Hungary,217
Monaco,Hungary,4
Netherlands,Hungary,3750
Switzerland,Hungary,3150
Belarus,Hungary,214
Bulgaria,Hungary,1396
Poland,Hungary,3322
Republic of Moldova,Hungary,248
Romania,Hungary,205472
Russian Federation,Hungary,4044
Slovakia,Hungary,21018
Ukraine,Hungary,55609
Denmark,Hungary,513
Estonia,Hungary,155
Finland,Hungary,867
Iceland,Hungary,143
Ireland,Hungary,1580
Latvia,Hungary,192
Lithuania,Hungary,231
Norway,Hungary,1409
Sweden,Hungary,1678
Algeria,Hungary,842
Egypt,Hungary,1690
Libya,Hungary,457
Morocco,Hungary,306
Sudan,Hungary,208
Tunisia,Hungary,416
Angola,Hungary,86
Cameroon,Hungary,329
Central African Republic,Hungary,12
Chad,Hungary,3
Congo,Hungary,78
Democratic Republic of the Congo,Hungary,49
Gabon,Hungary,15
Benin,Hungary,12
Côte d'Ivoire,Hungary,52
Gambia,Hungary,11
Ghana,Hungary,191
Guinea,Hungary,50
Guinea-Bissau,Hungary,3
Liberia,Hungary,29
Mali,Hungary,26
Mauritania,Hungary,5
Niger,Hungary,7
Nigeria,Hungary,1683
Senegal,Hungary,43
Sierra Leone,Hungary,38
Togo,Hungary,14
Botswana,Hungary,4
Lesotho,Hungary,3
Namibia,Hungary,19
South Africa,Hungary,396
Eritrea,Hungary,36
Ethiopia,Hungary,162
Kenya,Hungary,144
Madagascar,Hungary,34
Mauritius,Hungary,56
Mozambique,Hungary,21
Rwanda,Hungary,17
Somalia,Hungary,681
Uganda,Hungary,49
United Republic of Tanzania,Hungary,57
Zambia,Hungary,19
Zimbabwe,Hungary,56
Australia,Hungary,1060
New Zealand,Hungary,205
Papua New Guinea,Hungary,3
Bahamas,Hungary,5
Barbados,Hungary,1
Cuba,Hungary,602
Dominican Republic,Hungary,50
Grenada,Hungary,2
Jamaica,Hungary,28
Saint Vincent and the Grenadines,Hungary,3
Trinidad and Tobago,Hungary,12
Argentina,Hungary,402
Bolivia (Plurinational State of),Hungary,57
Brazil,Hungary,778
Chile,Hungary,155
Colombia,Hungary,252
Ecuador,Hungary,180
Guyana,Hungary,6
Paraguay,Hungary,14
Peru,Hungary,220
Uruguay,Hungary,58
Venezuela (Bolivarian Republic of),Hungary,279
Belize,Hungary,3
Costa Rica,Hungary,47
El Salvador,Hungary,16
Guatemala,Hungary,26
Honduras,Hungary,9
Mexico,Hungary,537
Nicaragua,Hungary,22
Panama,Hungary,26
Bermuda,Hungary,1
Canada,Hungary,2616
United States of America,Hungary,8324
Afghanistan,Poland,149
Bangladesh,Poland,104
India,Poland,907
Iran (Islamic Republic of),Poland,243
Nepal,Poland,58
Pakistan,Poland,225
Sri Lanka,Poland,90
Armenia,Poland,2228
Azerbaijan,Poland,281
Cyprus,Poland,220
Georgia,Poland,344
Iraq,Poland,450
Israel,Poland,366
Jordan,Poland,144
Kuwait,Poland,202
Lebanon,Poland,404
Qatar,Poland,26
Saudi Arabia,Poland,184
Syrian Arab Republic,Poland,622
Turkey,Poland,924
United Arab Emirates,Poland,132
Yemen,Poland,119
Cambodia,Poland,27
Indonesia,Poland,118
Malaysia,Poland,42
Philippines,Poland,205
Thailand,Poland,103
Viet Nam,Poland,2956
China,Poland,1246
Japan,Poland,540
Mongolia,Poland,341
Republic of Korea,Poland,123
Kazakhstan,Poland,4874
Kyrgyzstan,Poland,132
Tajikistan,Poland,160
Turkmenistan,Poland,56
Uzbekistan,Poland,525
Albania,Poland,133
Bosnia and Herzegovina,Poland,3681
Croatia,Poland,831
Greece,Poland,3280
Italy,Poland,10520
Montenegro,Poland,61
Portugal,Poland,144
Serbia,Poland,1095
Slovenia,Poland,160
Spain,Poland,5104
Austria,Poland,4012
Belgium,Poland,5527
France,Poland,27662
Germany,Poland,80820
Luxembourg,Poland,243
Monaco,Poland,25
Netherlands,Poland,2741
Switzerland,Poland,1074
Belarus,Poland,80409
Bulgaria,Poland,1831
Hungary,Poland,1422
Republic of Moldova,Poland,586
Romania,Poland,2626
Russian Federation,Poland,40399
Slovakia,Poland,1371
Ukraine,Poland,218716
Denmark,Poland,944
Estonia,Poland,209
Finland,Poland,264
Iceland,Poland,521
Ireland,Poland,8039
Latvia,Poland,1641
Lithuania,Poland,53423
Norway,Poland,1618
Sweden,Poland,1383
Algeria,Poland,616
Egypt,Poland,478
Libya,Poland,254
Morocco,Poland,335
Sudan,Poland,118
Tunisia,Poland,433
Angola,Poland,59
Cameroon,Poland,38
Congo,Poland,112
Ghana,Poland,37
Guinea,Poland,58
Mali,Poland,30
Nigeria,Poland,402
Senegal,Poland,92
South Africa,Poland,402
Eritrea,Poland,31
Ethiopia,Poland,45
Kenya,Poland,63
Mozambique,Poland,27
Uganda,Poland,65
United Republic of Tanzania,Poland,73
Zambia,Poland,44
Zimbabwe,Poland,109
Australia,Poland,961
New Zealand,Poland,112
Cuba,Poland,238
Dominican Republic,Poland,21
Argentina,Poland,288
Bolivia (Plurinational State of),Poland,50
Brazil,Poland,275
Chile,Poland,61
Colombia,Poland,130
Ecuador,Poland,47
Guyana,Poland,27
Peru,Poland,117
Uruguay,Poland,98
Venezuela (Bolivarian Republic of),Poland,76
Costa Rica,Poland,37
Mexico,Poland,224
Panama,Poland,33
Canada,Poland,3125
United States of America,Poland,14478
Azerbaijan,Republic of Moldova,729
Georgia,Republic of Moldova,597
Israel,Republic of Moldova,393
Turkey,Republic of Moldova,586
Mongolia,Republic of Moldova,67
Kazakhstan,Republic of Moldova,4382
Uzbekistan,Republic of Moldova,693
Greece,Republic of Moldova,445
Italy,Republic of Moldova,3233
Portugal,Republic of Moldova,672
Germany,Republic of Moldova,702
Belarus,Republic of Moldova,2081
Bulgaria,Republic of Moldova,114
Hungary,Republic of Moldova,110
Poland,Republic of Moldova,130
Romania,Republic of Moldova,1885
Russian Federation,Republic of Moldova,40123
Ukraine,Republic of Moldova,42548
Bangladesh,Romania,159
India,Romania,452
Iran (Islamic Republic of),Romania,1605
Pakistan,Romania,532
Sri Lanka,Romania,251
Armenia,Romania,95
Cyprus,Romania,913
Georgia,Romania,165
Iraq,Romania,2563
Israel,Romania,3219
Jordan,Romania,362
Lebanon,Romania,580
Saudi Arabia,Romania,123
State of Palestine,Romania,230
Syrian Arab Republic,Romania,3829
Turkey,Romania,8757
United Arab Emirates,Romania,296
Philippines,Romania,402
Viet Nam,Romania,246
China,Romania,5557
Japan,Romania,248
Republic of Korea,Romania,354
Kazakhstan,Romania,256
Albania,Romania,626
Bosnia and Herzegovina,Romania,110
Croatia,Romania,180
Greece,Romania,7121
Italy,Romania,61975
Portugal,Romania,1510
Serbia,Romania,2517
Spain,Romania,46238
Austria,Romania,2120
Belgium,Romania,2906
France,Romania,13805
Germany,Romania,16581
Luxembourg,Romania,137
Netherlands,Romania,975
Switzerland,Romania,594
Belarus,Romania,110
Bulgaria,Romania,11674
Hungary,Romania,8974
Poland,Romania,717
Republic of Moldova,Romania,177482
Russian Federation,Romania,6648
Slovakia,Romania,308
Ukraine,Romania,18345
Denmark,Romania,845
Finland,Romania,203
Ireland,Romania,2057
Lithuania,Romania,89
Norway,Romania,790
Sweden,Romania,683
Algeria,Romania,373
Egypt,Romania,436
Morocco,Romania,751
Tunisia,Romania,1784
Cameroon,Romania,126
Ghana,Romania,149
Guinea,Romania,100
Mali,Romania,168
Nigeria,Romania,411
Senegal,Romania,84
Australia,Romania,242
Cuba,Romania,88
Dominican Republic,Romania,46
Argentina,Romania,120
Brazil,Romania,308
Chile,Romania,57
Paraguay,Romania,59
Venezuela (Bolivarian Republic of),Romania,115
Mexico,Romania,263
Canada,Romania,492
United States of America,Romania,4855
Afghanistan,Russian Federation,5093
Bangladesh,Russian Federation,470
India,Russian Federation,5699
Iran (Islamic Republic of),Russian Federation,2011
Maldives,Russian Federation,44
Nepal,Russian Federation,174
Pakistan,Russian Federation,727
Sri Lanka,Russian Federation,587
Armenia,Russian Federation,527163
Azerbaijan,Russian Federation,767159
Cyprus,Russian Federation,715
Georgia,Russian Federation,450115
Iraq,Russian Federation,985
Israel,Russian Federation,3648
Jordan,Russian Federation,815
Kuwait,Russian Federation,84
Lebanon,Russian Federation,967
Oman,Russian Federation,51
Qatar,Russian Federation,25
Saudi Arabia,Russian Federation,218
State of Palestine,Russian Federation,565
Syrian Arab Republic,Russian Federation,3264
Turkey,Russian Federation,10234
United Arab Emirates,Russian Federation,354
Yemen,Russian Federation,647
Cambodia,Russian Federation,113
Indonesia,Russian Federation,162
Lao People's Democratic Republic,Russian Federation,121
Malaysia,Russian Federation,1555
Myanmar,Russian Federation,625
Philippines,Russian Federation,146
Singapore,Russian Federation,49
Thailand,Russian Federation,216
Viet Nam,Russian Federation,13667
China,Russian Federation,56157
Japan,Russian Federation,1024
Mongolia,Russian Federation,21139
Republic of Korea,Russian Federation,3720
Kazakhstan,Russian Federation,2559711
Kyrgyzstan,Russian Federation,591211
Tajikistan,Russian Federation,466399
Turkmenistan,Russian Federation,185620
Uzbekistan,Russian Federation,1146535
Albania,Russian Federation,233
Bosnia and Herzegovina,Russian Federation,514
Croatia,Russian Federation,320
Greece,Russian Federation,1951
Italy,Russian Federation,1895
Malta,Russian Federation,53
Montenegro,Russian Federation,262
Portugal,Russian Federation,231
San Marino,Russian Federation,45
Slovenia,Russian Federation,349
Spain,Russian Federation,1393
Austria,Russian Federation,2952
Belgium,Russian Federation,470
France,Russian Federation,2566
Germany,Russian Federation,141992
Luxembourg,Russian Federation,35
Monaco,Russian Federation,44
Netherlands,Russian Federation,547
Switzerland,Russian Federation,579
Belarus,Russian Federation,764120
Bulgaria,Russian Federation,5839
Hungary,Russian Federation,16837
Poland,Russian Federation,29200
Republic of Moldova,Russian Federation,294245
Romania,Russian Federation,3910
Slovakia,Russian Federation,1831
Ukraine,Russian Federation,3269248
Denmark,Russian Federation,230
Estonia,Russian Federation,58737
Finland,Russian Federation,2209
Iceland,Russian Federation,43
Ireland,Russian Federation,174
Latvia,Russian Federation,89368
Lithuania,Russian Federation,71061
Norway,Russian Federation,700
Sweden,Russian Federation,474
Algeria,Russian Federation,777
Egypt,Russian Federation,1059
Libya,Russian Federation,269
Morocco,Russian Federation,1100
Sudan,Russian Federation,257
Tunisia,Russian Federation,334
Western Sahara,Russian Federation,30
Angola,Russian Federation,510
Cameroon,Russian Federation,333
Central African Republic,Russian Federation,90
Chad,Russian Federation,151
Congo,Russian Federation,579
Equatorial Guinea,Russian Federation,103
Benin,Russian Federation,93
Burkina Faso,Russian Federation,444
Cabo Verde,Russian Federation,44
Côte d'Ivoire,Russian Federation,109
Ghana,Russian Federation,315
Guinea,Russian Federation,203
Guinea-Bissau,Russian Federation,130
Mali,Russian Federation,72
Niger,Russian Federation,29
Nigeria,Russian Federation,795
Senegal,Russian Federation,72
Botswana,Russian Federation,27
Namibia,Russian Federation,120
South Africa,Russian Federation,239
Burundi,Russian Federation,130
Comoros,Russian Federation,87
Ethiopia,Russian Federation,271
Kenya,Russian Federation,450
Madagascar,Russian Federation,83
Malawi,Russian Federation,28
Mauritius,Russian Federation,63
Mozambique,Russian Federation,110
Rwanda,Russian Federation,44
Somalia,Russian Federation,58
Uganda,Russian Federation,81
United Republic of Tanzania,Russian Federation,216
Zambia,Russian Federation,470
Zimbabwe,Russian Federation,72
American Samoa,Russian Federation,42
Tuvalu,Russian Federation,581
Australia,Russian Federation,542
New Zealand,Russian Federation,85
Northern Mariana Islands,Russian Federation,49
Anguilla,Russian Federation,48
Cuba,Russian Federation,2226
Argentina,Russian Federation,251
Bolivia (Plurinational State of),Russian Federation,83
Brazil,Russian Federation,432
Chile,Russian Federation,106
Colombia,Russian Federation,205
Ecuador,Russian Federation,240
Paraguay,Russian Federation,35
Peru,Russian Federation,276
Uruguay,Russian Federation,120
Venezuela (Bolivarian Republic of),Russian Federation,97
Costa Rica,Russian Federation,31
Mexico,Russian Federation,203
Nicaragua,Russian Federation,59
Panama,Russian Federation,24
Canada,Russian Federation,557
United States of America,Russian Federation,4586
Afghanistan,Slovakia,252
India,Slovakia,180
Iran (Islamic Republic of),Slovakia,152
Pakistan,Slovakia,106
Armenia,Slovakia,161
Azerbaijan,Slovakia,43
Cyprus,Slovakia,151
Georgia,Slovakia,85
Iraq,Slovakia,209
Israel,Slovakia,220
Jordan,Slovakia,63
Kuwait,Slovakia,82
Lebanon,Slovakia,142
Saudi Arabia,Slovakia,43
State of Palestine,Slovakia,50
Syrian Arab Republic,Slovakia,265
Turkey,Slovakia,368
United Arab Emirates,Slovakia,103
Yemen,Slovakia,42
Indonesia,Slovakia,42
Philippines,Slovakia,52
Thailand,Slovakia,86
Viet Nam,Slovakia,2248
China,Slovakia,1198
Japan,Slovakia,147
Mongolia,Slovakia,65
Republic of Korea,Slovakia,579
Kazakhstan,Slovakia,270
Kyrgyzstan,Slovakia,29
Uzbekistan,Slovakia,53
Albania,Slovakia,116
Bosnia and Herzegovina,Slovakia,438
Croatia,Slovakia,1089
Greece,Slovakia,562
Italy,Slovakia,3410
Malta,Slovakia,37
Montenegro,Slovakia,42
Portugal,Slovakia,235
Serbia,Slovakia,2190
Slovenia,Slovakia,349
Spain,Slovakia,1111
Austria,Slovakia,4051
Belgium,Slovakia,948
France,Slovakia,3024
Germany,Slovakia,5437
Luxembourg,Slovakia,69
Netherlands,Slovakia,684
Switzerland,Slovakia,823
Belarus,Slovakia,236
Bulgaria,Slovakia,2476
Hungary,Slovakia,16741
Poland,Slovakia,7096
Republic of Moldova,Slovakia,153
Romania,Slovakia,9214
Russian Federation,Slovakia,2952
Ukraine,Slovakia,10839
Denmark,Slovakia,292
Estonia,Slovakia,62
Finland,Slovakia,179
Iceland,Slovakia,79
Ireland,Slovakia,1195
Latvia,Slovakia,182
Lithuania,Slovakia,174
Norway,Slovakia,924
Sweden,Slovakia,309
Algeria,Slovakia,114
Egypt,Slovakia,228
Libya,Slovakia,68
Morocco,Slovakia,63
Tunisia,Slovakia,178
Angola,Slovakia,27
Chad,Slovakia,138
Congo,Slovakia,24
Ghana,Slovakia,22
Nigeria,Slovakia,132
South Africa,Slovakia,129
Ethiopia,Slovakia,33
Kenya,Slovakia,29
Australia,Slovakia,348
New Zealand,Slovakia,53
Cuba,Slovakia,151
Argentina,Slovakia,86
Brazil,Slovakia,143
Chile,Slovakia,29
Colombia,Slovakia,58
Ecuador,Slovakia,40
Peru,Slovakia,69
