origin,destination,count
Belarus,Hungary,125
Bulgaria,Hungary,1696
Poland,Hungary,3200
Republic of Moldova,Hungary,103
Romania,Hungary,170168
Russian Federation,Hungary,20575
Slovakia,Hungary,7703
Ukraine,Hungary,11454
Denmark,Hungary,146
Estonia,Hungary,63
Finland,Hungary,284
Iceland,Hungary,48
Ireland,Hungary,287
Latvia,Hungary,59
Lithuania,Hungary,71
Norway,Hungary,456
Sweden,Hungary,653
Algeria,Hungary,365
Egypt,Hungary,390
Libya,Hungary,275
Morocco,Hungary,83
Sudan,Hungary,95
Tunisia,Hungary,82
Angola,Hungary,43
Cameroon,Hungary,71
Central African Republic,Hungary,5
Chad,Hungary,2
Congo,Hungary,37
Democratic Republic of the Congo,Hungary,15
Gabon,Hungary,2
Benin,Hungary,15
Côte d'Ivoire,Hungary,8
Gambia,Hungary,4
Ghana,Hungary,65
Guinea,Hungary,22
Guinea-Bissau,Hungary,6
Liberia,Hungary,12
Mali,Hungary,12
Mauritania,Hungary,6
Niger,Hungary,12
Nigeria,Hungary,484
Senegal,Hungary,11
Sierra Leone,Hungary,13
Togo,Hungary,4
Botswana,Hungary,3
Lesotho,Hungary,2
Namibia,Hungary,3
South Africa,Hungary,137
Eritrea,Hungary,3
Ethiopia,Hungary,61
Kenya,Hungary,39
Madagascar,Hungary,15
Mauritius,Hungary,28
Mozambique,Hungary,14
Rwanda,Hungary,7
Somalia,Hungary,139
Uganda,Hungary,14
United Republic of Tanzania,Hungary,34
Zambia,Hungary,7
Zimbabwe,Hungary,18
Australia,Hungary,737
New Zealand,Hungary,61
Papua New Guinea,Hungary,1
Bahamas,Hungary,3
Barbados,Hungary,2
Cuba,Hungary,335
Dominican Republic,Hungary,12
Grenada,Hungary,3
Jamaica,Hungary,12
Saint Kitts and Nevis,Hungary,8
Saint Vincent and the Grenadines,Hungary,2
Trinidad and Tobago,Hungary,5
Argentina,Hungary,123
Bolivia (Plurinational State of),Hungary,27
Brazil,Hungary,207
Chile,Hungary,110
Colombia,Hungary,84
Ecuador,Hungary,49
Guyana,Hungary,4
Paraguay,Hungary,10
Peru,Hungary,111
Uruguay,Hungary,53
Venezuela (Bolivarian Republic of),Hungary,150
Belize,Hungary,1
Costa Rica,Hungary,15
El Salvador,Hungary,11
Guatemala,Hungary,9
Honduras,Hungary,5
Mexico,Hungary,154
Nicaragua,Hungary,12
Panama,Hungary,13
Bermuda,Hungary,1
Canada,Hungary,824
United States of America,Hungary,3967
Afghanistan,Poland,187
Bangladesh,Poland,51
India,Poland,372
Iran (Islamic Republic of),Poland,168
Nepal,Poland,10
Pakistan,Poland,72
Sri Lanka,Poland,30
Armenia,Poland,1010
Azerbaijan,Poland,304
Cyprus,Poland,53
Georgia,Poland,393
Iraq,Poland,480
Israel,Poland,463
Jordan,Poland,190
Kuwait,Poland,165
Lebanon,Poland,399
Qatar,Poland,7
Saudi Arabia,Poland,29
Syrian Arab Republic,Poland,671
Turkey,Poland,548
United Arab Emirates,Poland,100
Yemen,Poland,112
Cambodia,Poland,26
Indonesia,Poland,53
Malaysia,Poland,9
Philippines,Poland,57
Thailand,Poland,44
Viet Nam,Poland,2003
China,Poland,788
Japan,Poland,278
Mongolia,Poland,200
Republic of Korea,Poland,44
Kazakhstan,Poland,4087
Kyrgyzstan,Poland,90
Tajikistan,Poland,72
Turkmenistan,Poland,53
Uzbekistan,Poland,425
Albania,Poland,70
Bosnia and Herzegovina,Poland,3955
Croatia,Poland,976
Greece,Poland,3390
Italy,Poland,5210
Montenegro,Poland,235
Portugal,Poland,72
Serbia,Poland,4056
Slovenia,Poland,156
Spain,Poland,1348
Austria,Poland,5234
Belgium,Poland,3395
France,Poland,42043
Germany,Poland,123377
Luxembourg,Poland,151
Monaco,Poland,2
Netherlands,Poland,1170
Switzerland,Poland,613
Belarus,Poland,126812
Bulgaria,Poland,2064
Hungary,Poland,1631
Republic of Moldova,Poland,399
Romania,Poland,4061
Russian Federation,Poland,65827
Slovakia,Poland,1838
Ukraine,Poland,375267
Denmark,Poland,853
Estonia,Poland,343
Finland,Poland,232
Iceland,Poland,49
Ireland,Poland,86
Latvia,Poland,2708
Lithuania,Poland,96834
Norway,Poland,381
Sweden,Poland,853
Algeria,Poland,549
Egypt,Poland,246
Libya,Poland,369
Morocco,Poland,189
Sudan,Poland,75
Tunisia,Poland,160
Angola,Poland,32
Cameroon,Poland,11
Congo,Poland,58
Ghana,Poland,55
Guinea,Poland,14
Mali,Poland,30
Nigeria,Poland,240
Senegal,Poland,29
South Africa,Poland,321
Eritrea,Poland,2
Ethiopia,Poland,58
Kenya,Poland,64
Mozambique,Poland,15
Uganda,Poland,52
United Republic of Tanzania,Poland,60
Zambia,Poland,44
Zimbabwe,Poland,30
Australia,Poland,737
New Zealand,Poland,60
Cuba,Poland,223
Dominican Republic,Poland,3
Argentina,Poland,214
Bolivia (Plurinational State of),Poland,30
Brazil,Poland,255
Chile,Poland,28
Colombia,Poland,69
Ecuador,Poland,36
Guyana,Poland,15
Peru,Poland,122
Uruguay,Poland,11
Venezuela (Bolivarian Republic of),Poland,57
Costa Rica,Poland,24
Mexico,Poland,140
Panama,Poland,29
Canada,Poland,1887
United States of America,Poland,10929
Azerbaijan,Republic of Moldova,2530
Georgia,Republic of Moldova,2396
Israel,Republic of Moldova,208
Turkey,Republic of Moldova,474
Mongolia,Republic of Moldova,235
Kazakhstan,Republic of Moldova,13319
Uzbekistan,Republic of Moldova,2716
Greece,Republic of Moldova,207
Italy,Republic of Moldova,628
Portugal,Republic of Moldova,271
Germany,Republic of Moldova,2308
Belarus,Republic of Moldova,8547
Bulgaria,Republic of Moldova,312
Hungary,Republic of Moldova,466
Poland,Republic of Moldova,536
Romania,Republic of Moldova,3468
Russian Federation,Republic of Moldova,152253
Ukraine,Republic of Moldova,164474
Bangladesh,Romania,5
Iran (Islamic Republic of),Romania,875
Pakistan,Romania,1
Armenia,Romania,1
Cyprus,Romania,32
Iraq,Romania,638
Israel,Romania,516
Jordan,Romania,527
Lebanon,Romania,642
Saudi Arabia,Romania,6
State of Palestine,Romania,12
Syrian Arab Republic,Romania,4579
Turkey,Romania,1810
United Arab Emirates,Romania,4
Philippines,Romania,15
Viet Nam,Romania,6
China,Romania,1331
Japan,Romania,23
Republic of Korea,Romania,8
Albania,Romania,632
Bosnia and Herzegovina,Romania,73
Croatia,Romania,927
Greece,Romania,4350
Italy,Romania,1436
Portugal,Romania,79
Serbia,Romania,1255
Spain,Romania,158
Austria,Romania,631
Belgium,Romania,254
France,Romania,677
Germany,Romania,2033
Luxembourg,Romania,20
Netherlands,Romania,165
Switzerland,Romania,85
Belarus,Romania,26
Bulgaria,Romania,21944
Hungary,Romania,7522
Poland,Romania,480
Republic of Moldova,Romania,45512
Russian Federation,Romania,7431
Slovakia,Romania,166
Ukraine,Romania,14717
Denmark,Romania,52
Finland,Romania,108
Ireland,Romania,83
Norway,Romania,62
Sweden,Romania,134
Algeria,Romania,5
Egypt,Romania,13
Morocco,Romania,6
Tunisia,Romania,3
Guinea,Romania,1
Nigeria,Romania,1
Australia,Romania,50
Cuba,Romania,1
Argentina,Romania,8
Brazil,Romania,3
Venezuela (Bolivarian Republic of),Romania,5
Mexico,Romania,6
Canada,Romania,82
United States of America,Romania,1055
Afghanistan,Russian Federation,15576
Bangladesh,Russian Federation,1035
India,Russian Federation,8083
Iran (Islamic Republic of),Russian Federation,2829
Maldives,Russian Federation,124
Nepal,Russian Federation,492
Pakistan,Russian Federation,1367
Sri Lanka,Russian Federation,941
Armenia,Russian Federation,516425
Azerbaijan,Russian Federation,905728
Cyprus,Russian Federation,466
Georgia,Russian Federation,653159
Iraq,Russian Federation,1213
Israel,Russian Federation,2641
Jordan,Russian Federation,1300
Kuwait,Russian Federation,212
Lebanon,Russian Federation,1710
Oman,Russian Federation,51
Qatar,Russian Federation,107
Saudi Arabia,Russian Federation,278
State of Palestine,Russian Federation,1556
Syrian Arab Republic,Russian Federation,4479
Turkey,Russian Federation,11200
United Arab Emirates,Russian Federation,261
Yemen,Russian Federation,794
Cambodia,Russian Federation,190
Indonesia,Russian Federation,336
Lao People's Democratic Republic,Russian Federation,85
Malaysia,Russian Federation,533
Myanmar,Russian Federation,339
Philippines,Russian Federation,175
Singapore,Russian Federation,61
Thailand,Russian Federation,78
Viet Nam,Russian Federation,28489
China,Russian Federation,64969
Japan,Russian Federation,679
Mongolia,Russian Federation,22734
Republic of Korea,Russian Federation,2017
Kazakhstan,Russian Federation,2506132
Kyrgyzstan,Russian Federation,455644
Tajikistan,Russian Federation,410349
Turkmenistan,Russian Federation,173279
Uzbekistan,Russian Federation,918869
Albania,Russian Federation,988
Bosnia and Herzegovina,Russian Federation,776
Croatia,Russian Federation,313
Greece,Russian Federation,1975
Italy,Russian Federation,974
Malta,Russian Federation,616
Montenegro,Russian Federation,551
Portugal,Russian Federation,125
San Marino,Russian Federation,36
Slovenia,Russian Federation,127
Spain,Russian Federation,850
Austria,Russian Federation,3905
Belgium,Russian Federation,857
France,Russian Federation,1481
Germany,Russian Federation,149872
Luxembourg,Russian Federation,91
Monaco,Russian Federation,218
Netherlands,Russian Federation,376
Switzerland,Russian Federation,418
Belarus,Russian Federation,886234
Bulgaria,Russian Federation,9934
Hungary,Russian Federation,18740
Poland,Russian Federation,32973
Republic of Moldova,Russian Federation,289707
Romania,Russian Federation,4284
Slovakia,Russian Federation,1046
Ukraine,Russian Federation,3485074
Denmark,Russian Federation,2546
Estonia,Russian Federation,65943
Finland,Russian Federation,1899
Iceland,Russian Federation,56
Ireland,Russian Federation,178
Latvia,Russian Federation,100686
Lithuania,Russian Federation,85879
Norway,Russian Federation,1193
Sweden,Russian Federation,338
Algeria,Russian Federation,1189
Egypt,Russian Federation,1488
Libya,Russian Federation,362
Morocco,Russian Federation,1514
Sudan,Russian Federation,483
Tunisia,Russian Federation,526
Western Sahara,Russian Federation,117
Angola,Russian Federation,470
Cameroon,Russian Federation,624
Central African Republic,Russian Federation,132
Chad,Russian Federation,139
Congo,Russian Federation,424
Equatorial Guinea,Russian Federation,33
Benin,Russian Federation,324
Burkina Faso,Russian Federation,568
Cabo Verde,Russian Federation,50
Côte d'Ivoire,Russian Federation,100
Ghana,Russian Federation,263
Guinea,Russian Federation,397
Guinea-Bissau,Russian Federation,308
Mali,Russian Federation,167
Niger,Russian Federation,24
Nigeria,Russian Federation,1039
Senegal,Russian Federation,105
Botswana,Russian Federation,195
Namibia,Russian Federation,95
South Africa,Russian Federation,241
Burundi,Russian Federation,164
Comoros,Russian Federation,15
Ethiopia,Russian Federation,372
Kenya,Russian Federation,381
Madagascar,Russian Federation,139
Malawi,Russian Federation,9
Mauritius,Russian Federation,247
Mozambique,Russian Federation,105
Rwanda,Russian Federation,168
Somalia,Russian Federation,121
Uganda,Russian Federation,93
United Republic of Tanzania,Russian Federation,244
Zambia,Russian Federation,305
Zimbabwe,Russian Federation,258
American Samoa,Russian Federation,1012
Tuvalu,Russian Federation,31
Australia,Russian Federation,743
New Zealand,Russian Federation,191
Northern Mariana Islands,Russian Federation,268
Anguilla,Russian Federation,300
Cuba,Russian Federation,2513
Argentina,Russian Federation,572
Bolivia (Plurinational State of),Russian Federation,368
Brazil,Russian Federation,594
Chile,Russian Federation,662
Colombia,Russian Federation,297
Ecuador,Russian Federation,313
Paraguay,Russian Federation,117
Peru,Russian Federation,702
Uruguay,Russian Federation,498
Venezuela (Bolivarian Republic of),Russian Federation,376
Costa Rica,Russian Federation,34
Mexico,Russian Federation,170
Nicaragua,Russian Federation,66
Panama,Russian Federation,72
Canada,Russian Federation,396
United States of America,Russian Federation,3051
Afghanistan,Slovakia,125
India,Slovakia,45
Iran (Islamic Republic of),Slovakia,198
Pakistan,Slovakia,25
Armenia,Slovakia,57
Azerbaijan,Slovakia,11
Cyprus,Slovakia,32
Georgia,Slovakia,27
Iraq,Slovakia,25
Israel,Slovakia,58
Jordan,Slovakia,19
Kuwait,Slovakia,25
Lebanon,Slovakia,36
Saudi Arabia,Slovakia,10
State of Palestine,Slovakia,13
Syrian Arab Republic,Slovakia,81
Turkey,Slovakia,92
United Arab Emirates,Slovakia,20
Yemen,Slovakia,12
Indonesia,Slovakia,7
Philippines,Slovakia,8
Thailand,Slovakia,18
Viet Nam,Slovakia,713
China,Slovakia,320
Japan,Slovakia,41
Mongolia,Slovakia,22
Republic of Korea,Slovakia,152
Kazakhstan,Slovakia,78
Kyrgyzstan,Slovakia,7
Uzbekistan,Slovakia,16
Albania,Slovakia,29
Bosnia and Herzegovina,Slovakia,133
Croatia,Slovakia,273
Greece,Slovakia,119
Italy,Slovakia,793
Malta,Slovakia,6
Montenegro,Slovakia,14
Portugal,Slovakia,46
Serbia,Slovakia,709
Slovenia,Slovakia,95
Spain,Slovakia,240
Austria,Slovakia,1033
Belgium,Slovakia,259
France,Slovakia,1071
Germany,Slovakia,1460
Luxembourg,Slovakia,20
Netherlands,Slovakia,163
Switzerland,Slovakia,186
Belarus,Slovakia,87
Bulgaria,Slovakia,790
Hungary,Slovakia,7707
Poland,Slovakia,2476
Republic of Moldova,Slovakia,35
Romania,Slovakia,2843
Russian Federation,Slovakia,1073
Ukraine,Slovakia,4039
Denmark,Slovakia,72
Estonia,Slovakia,15
Finland,Slovakia,44
Iceland,Slovakia,13
Ireland,Slovakia,233
Latvia,Slovakia,40
Lithuania,Slovakia,42
Norway,Slovakia,197
Sweden,Slovakia,76
Algeria,Slovakia,32
Egypt,Slovakia,55
Libya,Slovakia,18
Morocco,Slovakia,15
Tunisia,Slovakia,43
Angola,Slovakia,11
Chad,Slovakia,43
Congo,Slovakia,6
Ghana,Slovakia,5
Nigeria,Slovakia,30
South Africa,Slovakia,33
Ethiopia,Slovakia,10
Kenya,Slovakia,7
Australia,Slovakia,85
New Zealand,Slovakia,10
Cuba,Slovakia,49
Argentina,Slovakia,32
Brazil,Slovakia,30
Chile,Slovakia,8
Colombia,Slovakia,16
Ecuador,Slovakia,10
Peru,Slovakia,17
Mexico,Slovakia,24
Canada,Slovakia,144
United States of America,Slovakia,743
Afghanistan,Ukraine,2468
India,Ukraine,4459
Iran (Islamic Republic of),Ukraine,2496
Armenia,Ukraine,44340
Azerbaijan,Ukraine,87250
Georgia,Ukraine,74660
Israel,Ukraine,4384
Jordan,Ukraine,4340
Lebanon,Ukraine,2062
State of Palestine,Ukraine,1768
Syrian Arab Republic,Ukraine,4347
Turkey,Ukraine,1583
Viet Nam,Ukraine,14476
China,Ukraine,7666
Kazakhstan,Ukraine,290731
Kyrgyzstan,Ukraine,33724
Tajikistan,Ukraine,34009
Turkmenistan,Ukraine,28347
Uzbekistan,Ukraine,190478
Germany,Ukraine,1265
Belarus,Ukraine,339992
Bulgaria,Ukraine,2026
Poland,Ukraine,3597
Republic of Moldova,Ukraine,174541
Russian Federation,Ukraine,4355392
Estonia,Ukraine,11068
Latvia,Ukraine,21108
Lithuania,Ukraine,26437
Morocco,Ukraine,2031
United States of America,Ukraine,3200
Portugal,Channel Islands,3318
France,Channel Islands,824
Ireland,Channel Islands,1629
Afghanistan,Denmark,1648
Bangladesh,Denmark,320
Bhutan,Denmark,8
India,Denmark,3498
Iran (Islamic Republic of),Denmark,9753
Maldives,Denmark,3
Nepal,Denmark,78
Pakistan,Denmark,8498
Sri Lanka,Denmark,6510
Armenia,Denmark,430
Azerbaijan,Denmark,90
Bahrain,Denmark,81
Cyprus,Denmark,131
Georgia,Denmark,78
Iraq,Denmark,7703
Israel,Denmark,1251
Jordan,Denmark,773
Kuwait,Denmark,529
Lebanon,Denmark,10077
Oman,Denmark,7
Qatar,Denmark,18
Saudi Arabia,Denmark,120
State of Palestine,Denmark,27
Syrian Arab Republic,Denmark,921
Turkey,Denmark,24783
United Arab Emirates,Denmark,124
Yemen,Denmark,107
Brunei Darussalam,Denmark,4
Cambodia,Denmark,90
Indonesia,Denmark,528
Lao People's Democratic Republic,Denmark,21
Malaysia,Denmark,351
Myanmar,Denmark,54
Philippines,Denmark,2951
Singapore,Denmark,308
Thailand,Denmark,3777
Viet Nam,Denmark,6865
China,Denmark,2441
Japan,Denmark,1129
Mongolia,Denmark,10
Republic of Korea,Denmark,7400
Kazakhstan,Denmark,41
Kyrgyzstan,Denmark,2
Tajikistan,Denmark,7
Turkmenistan,Denmark,4
Uzbekistan,Denmark,40
Albania,Denmark,45
Andorra,Denmark,1
Bosnia and Herzegovina,Denmark,17628
Croatia,Denmark,542
Greece,Denmark,916
Italy,Denmark,2768
Malta,Denmark,53
Montenegro,Denmark,1933
Portugal,Denmark,561
San Marino,Denmark,1
Serbia,Denmark,5796
Slovenia,Denmark,60
Spain,Denmark,2136
Austria,Denmark,1400
Belgium,Denmark,980
France,Denmark,3345
Germany,Denmark,25297
Liechtenstein,Denmark,11
Luxembourg,Denmark,145
Monaco,Denmark,6
Netherlands,Denmark,3612
Switzerland,Denmark,1655
Belarus,Denmark,135
Bulgaria,Denmark,445
Hungary,Denmark,1426
Poland,Denmark,9520
Republic of Moldova,Denmark,63
Romania,Denmark,1435
Russian Federation,Denmark,2544
Slovakia,Denmark,113
Ukraine,Denmark,650
Estonia,Denmark,234
Finland,Denmark,3503
Iceland,Denmark,4471
Ireland,Denmark,1024
Latvia,Denmark,341
Lithuania,Denmark,479
Norway,Denmark,14633
Sweden,Denmark,17707
Algeria,Denmark,717
Egypt,Denmark,1076
Libya,Denmark,121
Morocco,Denmark,3943
Sudan,Denmark,140
Tunisia,Denmark,567
Angola,Denmark,77
Cameroon,Denmark,84
Central African Republic,Denmark,2
Chad,Denmark,2
Congo,Denmark,58
Democratic Republic of the Congo,Denmark,120
Gabon,Denmark,5
Benin,Denmark,24
Burkina Faso,Denmark,12
Cabo Verde,Denmark,12
Côte d'Ivoire,Denmark,191
Gambia,Denmark,360
Ghana,Denmark,678
Guinea,Denmark,38
Guinea-Bissau,Denmark,20
Liberia,Denmark,78
Mali,Denmark,16
Mauritania,Denmark,15
Niger,Denmark,6
Nigeria,Denmark,389
Senegal,Denmark,58
Sierra Leone,Denmark,164
Togo,Denmark,66
Botswana,Denmark,48
Lesotho,Denmark,36
Namibia,Denmark,24
South Africa,Denmark,794
Burundi,Denmark,132
Comoros,Denmark,17
Djibouti,Denmark,15
Eritrea,Denmark,79
Ethiopia,Denmark,820
Kenya,Denmark,803
Madagascar,Denmark,18
Malawi,Denmark,43
Mauritius,Denmark,97
Mozambique,Denmark,94
Réunion,Denmark,3
Rwanda,Denmark,70
Seychelles,Denmark,18
Somalia,Denmark,6085
Uganda,Denmark,605
United Republic of Tanzania,Denmark,616
Zambia,Denmark,259
Zimbabwe,Denmark,209
Cook Islands,Denmark,1
French Polynesia,Denmark,3
Samoa,Denmark,8
Tonga,Denmark,6
Australia,Denmark,1310
New Zealand,Denmark,427
Fiji,Denmark,17
Papua New Guinea,Denmark,6
Solomon Islands,Denmark,2
Vanuatu,Denmark,4
Kiribati,Denmark,3
Marshall Islands,Denmark,1
Aruba,Denmark,3
Bahamas,Denmark,7
Barbados,Denmark,21
Cuba,Denmark,102
Dominica,Denmark,7
Dominican Republic,Denmark,56
Grenada,Denmark,5
Guadeloupe,Denmark,4
Haiti,Denmark,90
Jamaica,Denmark,103
Martinique,Denmark,4
Puerto Rico,Denmark,3
Saint Lucia,Denmark,2
Saint Vincent and the Grenadines,Denmark,8
Trinidad and Tobago,Denmark,126
Argentina,Denmark,899
Bolivia (Plurinational State of),Denmark,105
Brazil,Denmark,1154
Chile,Denmark,1198
Colombia,Denmark,1424
Ecuador,Denmark,269
French Guiana,Denmark,3
Guyana,Denmark,86
Paraguay,Denmark,41
Peru,Denmark,396
Suriname,Denmark,23
Uruguay,Denmark,184
Venezuela (Bolivarian Republic of),Denmark,289
Belize,Denmark,5
Costa Rica,Denmark,68
El Salvador,Denmark,38
Guatemala,Denmark,78
Honduras,Denmark,52
Mexico,Denmark,350
Nicaragua,Denmark,79
Panama,Denmark,31
Bermuda,Denmark,5
Canada,Denmark,2519
Greenland,Denmark,10581
United States of America,Denmark,7504
India,Estonia,39
Armenia,Estonia,655
Azerbaijan,Estonia,1824
Georgia,Estonia,1884
China,Estonia,92
Mongolia,Estonia,43
Kazakhstan,Estonia,5712
Kyrgyzstan,Estonia,843
Tajikistan,Estonia,604
Turkmenistan,Estonia,684
Uzbekistan,Estonia,1848
France,Estonia,65
Germany,Estonia,716
Belarus,Estonia,19313
Hungary,Estonia,56
Poland,Estonia,366
Republic of Moldova,Estonia,1207
Russian Federation,Estonia,236214
Ukraine,Estonia,33755
Denmark,Estonia,39
Finland,Estonia,1010
Latvia,Estonia,5196
Lithuania,Estonia,2639
Sweden,Estonia,139
Canada,Estonia,45
United States of America,Estonia,141
Afghanistan,Finland,144
Bangladesh,Finland,231
India,Finland,768
Iran (Islamic Republic of),Finland,1160
Maldives,Finland,1
Nepal,Finland,49
Pakistan,Finland,237
Sri Lanka,Finland,232
Armenia,Finland,10
Azerbaijan,Finland,4
Bahrain,Finland,3
Cyprus,Finland,53
Georgia,Finland,5
Iraq,Finland,1453
Israel,Finland,371
Jordan,Finland,88
Kuwait,Finland,39
Lebanon,Finland,196
Oman,Finland,2
Qatar,Finland,4
Saudi Arabia,Finland,93
Syrian Arab Republic,Finland,105
Turkey,Finland,1133
United Arab Emirates,Finland,22
Yemen,Finland,12
Cambodia,Finland,73
Indonesia,Finland,74
Lao People's Democratic Republic,Finland,3
Malaysia,Finland,165
Myanmar,Finland,29
Philippines,Finland,484
Singapore,Finland,41
Thailand,Finland,960
Viet Nam,Finland,2035
China,Finland,1106
Japan,Finland,455
Mongolia,Finland,7
Republic of Korea,Finland,82
Kazakhstan,Finland,22
Kyrgyzstan,Finland,1
Tajikistan,Finland,2
Turkmenistan,Finland,2
Uzbekistan,Finland,6
Albania,Finland,17
Andorra,Finland,1
Bosnia and Herzegovina,Finland,100
Croatia,Finland,52
Greece,Finland,357
Italy,Finland,655
Malta,Finland,13
Portugal,Finland,106
Slovenia,Finland,2
Spain,Finland,579
Austria,Finland,258
Belgium,Finland,144
France,Finland,727
Germany,Finland,2800
Luxembourg,Finland,23
Monaco,Finland,2
Netherlands,Finland,515
Switzerland,Finland,476
Belarus,Finland,16
